Date,AAL.L,ABB.ST,ADM.L,ADS.DE,AIR.PA,ALC.SW,ALV.DE,ASML.AS,ASSA-B.ST,AUTO.L,AZN.L,BA.L,BAER.SW,BARC.L,BDEV.L,BMW.DE,BNP.PA,BP.L,BT-A.L,COLOPLAST-B.CO,CPG.L,CS.PA,CSGN.SW,DANSKE.CO,DGE.L,DPLM.L,DTE.DE,ENEL.MI,ENI.MI,EQT.ST,ERICB.ST,EXPN.L,EXW1.DE,FLTR.L,GIVN.SW,GSK.L,HLMA.L,HSBA.L,IFX.DE,III.L,IMB.L,INVE-B.ST,ISP.MI,JD.L,KGF.L,LGEN.L,LLOY.L,LONN.SW,LSEG.L,MAERSK-B.CO,MBG.DE,MC.PA,MGGT.L,MKS.L,NDA-SE.ST,NESN.SW,NOVN.SW,NWG.L,NXT.L,OCDO.L,OR.PA,ORSTED.CO,PGHN.SW,PRU.L,REL.L,RIO.L,RKT.L,RMS.PA,ROG.SW,RR.L,SAN.PA,SAP.DE,SBRY.L,SDR.L,SGSN.SW,SHEL.L,SIE.DE,SIKA.SW,SMDS.L,STAN.L,SWED-A.ST,TSCO.L,TTE.PA,UBS.SW,UCG.MI,ULVR.L,VOD.L,VOLV-B.ST,VOW3.DE,WEIR.L,ZURN.SW
2025-05-20,2057.833251953125,555.3153686523438,3316.917236328125,220.6999969482422,161.83999633789062,74.08000183105469,347.79998779296875,656.2137451171875,309.8054504394531,891.264892578125,10416.2080078125,1796.370361328125,57.34000015258789,329.5349426269531,,79.30000305175781,75.07608795166016,365.54864501953125,169.98129272460938,,2669.456298828125,41.61000061035156,,238.64401245117188,2136.42333984375,4859.42578125,32.64158248901367,7.638998508453369,12.549151420593262,284.223388671875,,3924.49560546875,54.43296432495117,18445.0,4012.150146484375,1415.105712890625,2953.7890625,888.7557373046875,33.6312141418457,4028.13330078125,2817.54638671875,294.8847961425781,4.76003885269165,92.96913146972656,313.77276611328125,242.64300537109375,78.00790405273438,564.2000122070312,11509.408203125,12341.1337890625,53.25,500.5792236328125,,367.5621032714844,140.6186981201172,87.94999694824219,90.53522491455078,515.5022583007812,12814.224609375,280.0,381.04998779296875,281.6000061035156,1111.58935546875,862.9994506835938,4098.78076171875,4670.7626953125,5086.84326171875,2544.0615234375,255.57781982421875,817.566162109375,93.5199966430664,265.1000061035156,288.97320556640625,348.45391845703125,84.46688079833984,2485.785888671875,217.62339782714844,217.88433837890625,,1174.5416259765625,235.63636779785156,377.85943603515625,50.023353576660156,,56.515872955322266,5043.34619140625,77.68346405029297,276.20001220703125,98.16000366210938,2401.830078125,586.2000122070312
2025-05-21,2100.009765625,550.321533203125,3318.91650390625,220.3000030517578,162.10000610351562,73.13999938964844,351.5,660.8868408203125,305.9378356933594,891.264892578125,10490.1953125,1818.86865234375,54.560001373291016,327.9352722167969,,79.0199966430664,75.3661880493164,362.1000671386719,169.18161010742188,,2686.452880859375,41.689998626708984,,238.36544799804688,2132.424560546875,4873.42431640625,33.232425689697266,7.629558086395264,12.445914268493652,281.2657775878906,,3880.50146484375,54.39400100708008,18285.0,3998.5263671875,1429.6015625,2973.78759765625,884.157958984375,34.3903694152832,4053.128173828125,2809.550537109375,290.8534851074219,4.787112236022949,83.11028289794922,309.7744140625,241.74322509765625,77.96791076660156,564.5999755859375,11484.41015625,12263.4248046875,53.22999954223633,489.4255065917969,,374.661376953125,138.92869567871094,88.45999908447266,90.99134826660156,519.1002197265625,12789.236328125,277.1000061035156,385.45001220703125,265.70001220703125,1107.738037109375,854.6013793945312,4128.779296875,4648.775390625,5099.3369140625,2490.187255859375,254.8015899658203,824.3659057617188,93.75,265.79998779296875,287.7741394042969,346.2548522949219,83.90852355957031,2476.78857421875,216.3994140625,214.09249877929688,,1162.04638671875,234.72727966308594,380.5591735839844,49.37223815917969,,56.53541564941406,5063.66015625,78.26319122314453,274.29998779296875,97.68000030517578,2401.830078125,586.0
2025-05-22,2079.41162109375,548.5238037109375,3340.909423828125,218.3000030517578,161.25999450683594,71.62000274658203,350.8999938964844,653.0321044921875,299.9876708984375,897.4638671875,10372.2158203125,1841.8670654296875,54.060001373291016,326.58551025390625,,78.16000366210938,74.94071197509766,356.6523132324219,175.27915954589844,,2689.4521484375,41.56999969482422,,236.13685607910156,2060.44384765625,4763.4365234375,33.21305465698242,7.670154571533203,12.254732131958008,275.0549011230469,,3808.510498046875,54.13094711303711,17760.0,3958.628662109375,1428.1019287109375,2905.79248046875,880.159912109375,34.43999099731445,4066.125244140625,2763.96826171875,281.74560546875,4.761005878448486,85.15003967285156,299.961669921875,240.5435028076172,78.46783447265625,560.5999755859375,11474.41015625,12311.9931640625,52.63999938964844,480.94866943359375,,383.96038818359375,138.08367919921875,88.1500015258789,90.25379180908203,523.6975708007812,12889.1904296875,268.3999938964844,379.75,261.8999938964844,1088.0,850.602294921875,4096.78076171875,4584.31298828125,5111.830078125,2431.32470703125,251.5025634765625,838.9652709960938,93.41000366210938,265.5,286.5750732421875,343.8558654785156,82.42597198486328,2439.299072265625,212.5806121826172,212.34242248535156,,1165.5450439453125,230.8181610107422,381.4590759277344,48.59843826293945,,55.968597412109375,5038.0,78.88289642333984,268.3999938964844,96.4000015258789,2367.83251953125,584.4000244140625
2025-05-23,2149.542724609375,541.931884765625,3338.91015625,214.0,157.3000030517578,70.87999725341797,347.0,638.91357421875,296.715087890625,908.2623291015625,10434.205078125,1842.866943359375,53.2400016784668,323.2361755371094,,75.26000213623047,73.33552551269531,356.05255126953125,172.9300994873047,,2690.451904296875,40.970001220703125,,235.3939971923828,2020.4547119140625,4655.44970703125,32.651268005371094,7.627669811248779,12.193553924560547,266.4779052734375,,3787.51318359375,53.14691925048828,17820.0,3986.84912109375,1425.1029052734375,2877.79443359375,868.3658447265625,33.135032653808594,4116.11474609375,2814.94921875,278.41107177734375,4.594699382781982,82.57034301757812,295.2622375488281,239.24380493164062,77.80793762207031,560.0,11529.4072265625,12219.7138671875,50.540000915527344,474.90087890625,,375.16131591796875,136.19485473632812,88.5199966430664,90.0208740234375,522.8980102539062,12889.1904296875,262.1000061035156,372.95001220703125,266.3999938964844,1071.0,826.2079467773438,4112.7802734375,4559.82763671875,5131.611328125,2367.4736328125,252.1817626953125,835.7654418945312,92.13999938964844,260.54998779296875,287.37445068359375,340.85711669921875,82.75328063964844,2419.30517578125,207.8805389404297,212.05075073242188,,1150.5509033203125,230.5454559326172,381.6590576171875,48.098297119140625,,54.307228088378906,5019.82373046875,77.06375122070312,265.0,93.5,2335.8349609375,579.2000122070312
2025-05-26,,549.1229858398438,,218.6999969482422,160.22000122070312,72.4000015258789,352.29998779296875,650.2482299804688,299.9876708984375,,,,53.959999084472656,,,76.80000305175781,74.66996002197266,,,,,41.29999923706055,,235.67257690429688,,,33.05807876586914,7.675820350646973,12.359883308410645,272.0973205566406,,,53.83865737915039,,4021.881103515625,,,,33.78998947143555,,,283.0893859863281,4.673501491546631,,,,,568.0,,12127.4345703125,51.59000015258789,479.31280517578125,,,137.5866241455078,88.63999938964844,91.03987121582031,,,,374.04998779296875,267.70001220703125,1091.0,,,,,2383.4365234375,254.70455932617188,,92.79000091552734,262.29998779296875,,,83.48493194580078,,214.09832763671875,216.62039184570312,,,232.99998474121094,,48.86266326904297,,54.90336608886719,,,270.6000061035156,95.81999969482422,,587.0
2025-05-27,2192.70068359375,556.1143798828125,3338.91015625,220.5,162.1999969482422,71.95999908447266,352.3999938964844,662.2787475585938,303.35943603515625,901.2633666992188,10482.1962890625,1899.8629150390625,54.18000030517578,328.03521728515625,,76.44000244140625,74.86334991455078,359.90093994140625,173.6298065185547,,2683.453369140625,41.31999969482422,,235.02256774902344,2030.4520263671875,4729.44091796875,33.12588119506836,7.619171619415283,12.424883842468262,275.7450256347656,,3741.51904296875,54.08222961425781,17940.0,4054.967041015625,1447.596435546875,2917.791748046875,866.9666137695312,34.4300651550293,4136.10986328125,2818.94775390625,282.4921569824219,4.6846208572387695,83.57022094726562,295.7621765136719,243.44281005859375,78.46783447265625,567.2000122070312,11599.404296875,11738.890625,51.599998474121094,477.77606201171875,,383.66046142578125,137.8351593017578,88.70999908447266,90.91371154785156,523.6975708007812,12884.193359375,264.1000061035156,373.3999938964844,269.29998779296875,1097.5,838.0052490234375,4122.77978515625,4495.86474609375,5132.65185546875,2378.447998046875,253.15206909179688,851.5647583007812,92.80000305175781,265.6499938964844,292.7702331542969,348.45391845703125,83.23462677001953,2445.797607421875,216.3994140625,216.7176055908203,,1158.0479736328125,232.90908813476562,386.75848388671875,48.63618087768555,,55.216094970703125,5036.9306640625,77.46356201171875,268.20001220703125,95.44000244140625,2375.83203125,582.0
2025-05-28,2142.677001953125,553.31787109375,3334.911376953125,218.5,162.33999633789062,70.55999755859375,348.20001220703125,657.0092163085938,302.07025146484375,899.8635864257812,10384.212890625,1910.862060546875,53.439998626708984,323.88604736328125,,79.73999786376953,74.05109405517578,358.1016845703125,174.62939453125,,2655.458984375,41.06999969482422,,233.16542053222656,2005.458740234375,4689.4453125,32.32194519042969,7.586127281188965,12.392383575439453,278.3777770996094,,3698.524658203125,53.66329574584961,18180.0,4002.4189453125,1446.096923828125,2901.792724609375,864.9676513671875,34.1770133972168,4064.12548828125,2785.9599609375,280.5511779785156,4.682687282562256,83.2502670288086,285.2635192871094,242.54302978515625,76.60812377929688,561.2000122070312,11409.4140625,11544.6181640625,53.0,479.5110778808594,,381.06072998046875,137.3380889892578,87.51000213623047,89.99176788330078,519.5,12789.236328125,260.20001220703125,366.45001220703125,268.29998779296875,1093.5,833.0064086914062,4067.782470703125,4448.39306640625,5124.3232421875,2375.455078125,252.47286987304688,857.7645263671875,92.62000274658203,263.29998779296875,283.7772521972656,344.8554382324219,82.57999420166016,2444.297607421875,212.97227478027344,214.38418579101562,,1139.55517578125,233.1818084716797,385.358642578125,48.73054885864258,,55.66564178466797,5004.85498046875,77.02377319335938,267.20001220703125,96.54000091552734,2379.831787109375,576.5999755859375
2025-05-29,2162.78466796875,,3350.906005859375,220.10000610351562,162.55999755859375,,347.70001220703125,661.6822509765625,,798.4788818359375,10396.2109375,1882.3641357421875,,325.9856262207031,,78.4800033569336,74.29283905029297,357.8517761230469,173.8797149658203,,2649.460205078125,41.459999084472656,,,2015.4560546875,4691.62744140625,32.031368255615234,7.577630043029785,12.359883308410645,,,3682.526611328125,53.63405990600586,18315.0,,1455.5943603515625,2903.79248046875,870.964599609375,34.4300651550293,4055.127685546875,2786.959716796875,,4.690422058105469,82.85031127929688,279.1643371582031,246.74205017089844,77.2080307006836,,11364.416015625,,52.779998779296875,477.1316223144531,,373.58697509765625,,,,522.6981201171875,12789.236328125,261.29998779296875,366.1000061035156,,,845.8034057617188,3989.78662109375,4458.38671875,5149.31005859375,2377.450439453125,,850.9647827148438,91.97000122070312,262.45001220703125,282.3783874511719,350.0532531738281,,2440.799072265625,208.17428588867188,,,1159.047607421875,,382.4589538574219,48.51350402832031,,55.177001953125,5001.6484375,76.82386779785156,,95.81999969482422,2407.829833984375,
2025-05-30,2162.78466796875,541.1328735351562,3348.90673828125,219.5,162.0800018310547,70.69999694824219,348.70001220703125,650.1488037109375,301.37603759765625,793.8795776367188,10718.1552734375,1901.36279296875,54.119998931884766,327.43536376953125,,78.0999984741211,74.59259796142578,359.6011047363281,179.3774871826172,,2604.469482421875,41.5099983215332,,,2016.455810546875,4685.6279296875,32.234771728515625,7.633334159851074,12.400031089782715,278.7751770019531,,3692.525390625,53.5366325378418,18745.0,4017.015625,1506.580078125,2905.79248046875,872.7637329101562,34.013275146484375,4071.1240234375,2808.951416015625,280.8995666503906,4.747468948364258,84.11016845703125,277.5645446777344,248.64158630371094,77.18802642822266,569.2000122070312,11274.4208984375,,52.59000015258789,474.15728759765625,,374.3869323730469,138.03399658203125,87.69999694824219,91.25337219238281,524.2971801757812,12859.2041015625,263.20001220703125,372.3999938964844,,1102.0,844.6036376953125,3993.786376953125,4399.42138671875,5238.8447265625,2422.345703125,257.6154479980469,866.1641845703125,87.5199966430664,265.8999938964844,285.1761779785156,355.2510681152344,82.57999420166016,2448.796875,207.3909454345703,213.6063690185547,,1157.548095703125,235.90908813476562,387.9583740234375,48.74941635131836,,55.27473449707031,5032.654296875,76.84385681152344,265.8999938964844,95.36000061035156,2425.82861328125,577.2000122070312
2025-06-02,2219.839111328125,537.936767578125,3372.89892578125,218.10000610351562,162.5800018310547,69.72000122070312,350.6000061035156,642.492919921875,296.21923828125,795.2794189453125,10572.181640625,1919.3614501953125,53.97999954223633,326.98541259765625,,76.19999694824219,74.17680358886719,362.9496765136719,178.92767333984375,,2590.47216796875,41.88999938964844,,241.05831909179688,1987.463623046875,4611.6337890625,32.02168273925781,7.6248369216918945,12.589300155639648,275.1985778808594,,3675.527587890625,53.43920135498047,18210.0,4042.316650390625,1516.577392578125,2911.7919921875,875.4623413085938,33.57167434692383,4061.126220703125,2845.937744140625,278.1622314453125,4.738767147064209,82.55034637451172,279.3642883300781,254.0403289794922,77.7879409790039,568.5999755859375,11309.4189453125,11700.0361328125,51.18000030517578,473.1163024902344,,380.2867126464844,138.8789825439453,87.01000213623047,92.27236938476562,527.29541015625,12964.1572265625,253.10000610351562,371.04998779296875,263.29998779296875,1076.5,845.0036010742188,4003.785888671875,4375.93505859375,5186.78955078125,2389.422607421875,256.8392333984375,868.7640380859375,85.91000366210938,264.29998779296875,286.375244140625,361.0486755371094,82.09864807128906,2467.791015625,209.20242309570312,210.5923614501953,,1140.5548095703125,237.90908813476562,390.55810546875,49.711952209472656,,55.392005920410156,4972.77978515625,76.74390411376953,258.6000061035156,93.5,2407.829833984375,579.4000244140625
2025-06-03,2179.842041015625,544.7284545898438,3332.912109375,216.3000030517578,166.44000244140625,70.23999786376953,350.79998779296875,649.3533325195312,296.8142395019531,800.0787353515625,10636.169921875,1956.8587646484375,53.20000076293945,329.18499755859375,,77.62000274658203,74.66996002197266,365.24871826171875,176.42868041992188,,2579.474609375,42.130001068115234,,237.34400939941406,1989.962890625,4619.63330078125,32.312259674072266,7.616339683532715,12.715479850769043,273.90704345703125,,3671.528076171875,53.64380645751953,18280.0,4035.5048828125,1484.586181640625,2905.79248046875,875.3623657226562,34.097625732421875,4076.123046875,2827.9443359375,278.1124572753906,4.729581832885742,80.87053680419922,282.9638366699219,253.64041137695312,77.02806091308594,564.4000244140625,11244.421875,11389.2001953125,51.790000915527344,469.5470886230469,,374.5869445800781,138.33221435546875,86.77999877929688,92.48587799072266,532.492431640625,12904.18359375,243.5,374.70001220703125,260.20001220703125,1084.0,855.6011352539062,3989.78662109375,4334.95947265625,5220.10498046875,2376.452880859375,255.9659423828125,894.1630249023438,86.7699966430664,269.54998779296875,286.9747619628906,364.6471252441406,81.96387481689453,2509.279296875,209.59410095214844,211.66183471679688,,1145.052978515625,236.09091186523438,389.9581604003906,50.04222869873047,,55.93928146362305,4952.4658203125,76.3440933227539,259.3999938964844,94.0999984741211,2405.829833984375,578.2000122070312
2025-06-04,2233.338134765625,551.5200805664062,3322.915283203125,214.10000610351562,170.17999267578125,70.31999969482422,352.8999938964844,648.6574096679688,302.6652526855469,795.8792724609375,10764.1484375,1962.3583984375,52.5,325.88568115234375,,77.23999786376953,74.10911560058594,358.40155029296875,176.8784942626953,,2578.474853515625,42.349998474121094,,238.64401245117188,2038.4498291015625,4645.63134765625,32.62221145629883,7.6257805824279785,12.596946716308594,275.89404296875,,3721.521728515625,53.95557403564453,18070.0,4110.4345703125,1493.583740234375,2941.7900390625,872.1639404296875,35.53158950805664,4166.103515625,2841.939208984375,281.69586181640625,4.707343101501465,80.73056030273438,280.8641052246094,254.54022216796875,76.56813049316406,562.0,11309.4189453125,11627.18359375,51.540000915527344,472.57098388671875,,366.6872253417969,138.7795867919922,87.12999725341797,93.20401763916016,529.4942016601562,12884.193359375,251.89999389648438,384.8500061035156,266.79998779296875,1086.0,856.8008422851562,4010.78564453125,4338.45703125,5240.9267578125,2376.452880859375,259.2649841308594,891.1631469726562,87.12000274658203,271.29998779296875,283.9771423339844,365.24688720703125,82.13716125488281,2479.287841796875,213.51083374023438,212.6341094970703,,1144.55322265625,232.72726440429688,388.5583190917969,49.325050354003906,,55.264957427978516,4963.15771484375,75.84432220458984,260.79998779296875,93.4000015258789,2425.82861328125,581.5999755859375
2025-06-05,2293.333740234375,549.9219970703125,3354.90478515625,214.10000610351562,165.5,71.76000213623047,353.8999938964844,655.2195434570312,308.8137512207031,789.6802368164062,10698.1591796875,1981.85693359375,52.439998626708984,326.98541259765625,,77.23999786376953,74.94071197509766,357.7518615722656,179.2275390625,,2597.470703125,42.5,,,1952.972900390625,4647.630859375,32.91278839111328,7.5653557777404785,12.625624656677246,278.7751770019531,,3809.51025390625,53.99454116821289,17975.0,4094.86474609375,1511.5787353515625,2955.788818359375,872.963623046875,35.45219802856445,4149.107421875,2899.917724609375,282.7409973144531,4.784211158752441,80.6105728149414,277.9644775390625,257.83941650390625,76.6681137084961,561.5999755859375,11289.419921875,,51.560001373291016,466.0770568847656,,363.08734130859375,138.48133850097656,87.12999725341797,93.81541442871094,521.69873046875,12929.173828125,253.8000030517578,382.25,,1080.0,868.1982421875,3978.787353515625,4388.427734375,5320.05126953125,2334.550537109375,259.7501525878906,876.36376953125,87.48999786376953,270.95001220703125,274.0785217285156,369.2452087402344,81.59805297851562,2478.288330078125,214.68585205078125,212.73133850097656,,1152.05029296875,229.99998474121094,387.2584228515625,48.94758605957031,,56.49633026123047,4961.0185546875,73.484375,263.1000061035156,93.23999786376953,2445.8271484375,580.7999877929688
2025-06-06,2216.83935546875,,3332.912109375,211.39999389648438,165.33999633789062,72.0199966430664,355.29998779296875,663.7701416015625,,789.8801879882812,10780.1455078125,1930.360595703125,52.7599983215332,333.1342468261719,,76.68000030517578,75.55957794189453,361.30035400390625,177.92808532714844,,2595.471435546875,42.709999084472656,,241.61546325683594,1932.4783935546875,4637.6318359375,32.76750183105469,7.581406116485596,12.761363983154297,,,3770.515380859375,54.19914627075195,18435.0,4061.77880859375,1512.5784912109375,2977.787353515625,881.2594604492188,35.6258659362793,4264.08251953125,2874.9267578125,,4.853827953338623,80.55058288574219,276.2646789550781,256.03985595703125,76.90807342529297,573.4000244140625,11389.4150390625,11986.5869140625,51.349998474121094,467.2171936035156,,366.6872253417969,,86.69999694824219,94.21331024169922,527.8951416015625,12904.18359375,256.6000061035156,381.3500061035156,267.29998779296875,1080.0,876.7962036132812,3974.787353515625,4352.94873046875,5317.96875,2314.59716796875,260.23529052734375,884.96337890625,88.41000366210938,272.3500061035156,278.4765625,369.0453186035156,81.84834289550781,2506.780029296875,214.24522399902344,213.21746826171875,,1185.537109375,,390.55810546875,49.353363037109375,,56.877464294433594,4963.15771484375,73.4643783569336,,91.63999938964844,2433.827880859375,581.2000122070312
2025-06-09,2195.8408203125,553.31787109375,3298.923095703125,211.39999389648438,165.5,,355.29998779296875,676.198486328125,305.0453186035156,792.2799072265625,10770.1474609375,1922.3612060546875,,332.3843994140625,,76.68000030517578,75.89801788330078,362.0500793457031,175.87889099121094,,2576.47509765625,42.38999938964844,,,1972.967529296875,4651.630859375,32.76750183105469,7.496434211730957,12.761363983154297,282.6498107910156,,3738.51953125,54.12119674682617,19300.0,,1508.57958984375,3011.784912109375,885.7572021484375,35.6258659362793,4333.06787109375,2857.933349609375,283.1889343261719,4.845126152038574,82.59033966064453,274.36492919921875,257.23956298828125,76.96807098388672,,11219.423828125,,51.349998474121094,467.5146179199219,,359.7874450683594,138.68016052246094,,,526.2960205078125,12834.2158203125,255.0,378.8999938964844,,,879.7954711914062,3920.790283203125,4359.44482421875,5324.21533203125,2319.58544921875,,888.1632690429688,87.47000122070312,272.3500061035156,279.0762939453125,368.8453674316406,,2504.28076171875,214.24522399902344,,,1181.5386962890625,228.99998474121094,384.5587463378906,49.38167190551758,,56.96541976928711,4939.63525390625,73.08445739746094,264.5,91.55999755859375,2455.826416015625,
2025-06-10,2195.3408203125,556.9133911132812,3290.92578125,212.89999389648438,163.9199981689453,73.0199966430664,347.6000061035156,680.5732421875,307.9212341308594,807.87744140625,10870.1298828125,1871.8648681640625,52.779998779296875,323.2861633300781,,77.83999633789062,73.77066802978516,373.6452331542969,176.228759765625,,2607.468994140625,42.20000076293945,,239.201171875,1996.461181640625,4661.6298828125,31.808591842651367,7.512484073638916,13.06916618347168,286.0276794433594,,3774.514892578125,54.04325866699219,19465.0,4075.402587890625,1508.0797119140625,3001.78564453125,874.7626953125,36.702579498291016,4252.0849609375,2867.9296875,284.0350341796875,4.718945503234863,81.930419921875,273.36505126953125,257.5395202636719,75.66826629638672,576.5999755859375,11199.4248046875,11753.4609375,52.119998931884766,470.7864074707031,,373.386962890625,137.48721313476562,86.06999969482422,94.6888427734375,513.50341796875,12489.37109375,266.29998779296875,382.29998779296875,278.0,1082.0,875.596435546875,3909.791015625,4373.9365234375,5347.11962890625,2341.5341796875,261.7877502441406,879.963623046875,87.58999633789062,265.70001220703125,282.47479248046875,369.8449401855469,81.67506408691406,2594.754638671875,214.49002075195312,215.3564453125,,1147.552001953125,228.27272033691406,385.4586486816406,50.57068634033203,,55.48973083496094,4978.12548828125,72.80451965332031,269.6000061035156,92.62000274658203,2487.82421875,574.0
2025-06-11,2142.8447265625,552.5188598632812,3322.915283203125,209.8000030517578,163.6199951171875,73.4800033569336,346.0,686.2406005859375,306.4336853027344,810.8770141601562,10904.1240234375,1866.365234375,53.70000076293945,322.9362487792969,,77.13999938964844,73.7029800415039,373.4453430175781,180.72694396972656,,2615.467041015625,42.099998474121094,,241.52259826660156,1967.468994140625,4717.62548828125,31.266178131103516,7.526647090911865,13.048134803771973,286.4250793457031,,3781.513916015625,53.867889404296875,19990.0,4061.77880859375,1522.57568359375,3019.784423828125,873.5632934570312,36.15678024291992,4237.08837890625,2873.92724609375,282.5917053222656,4.7276482582092285,80.31060791015625,272.9651184082031,255.63995361328125,76.04820251464844,577.0,11204.423828125,11787.4580078125,52.029998779296875,466.57275390625,,367.3871765136719,137.0398712158203,85.16000366210938,94.13567352294922,514.1030883789062,12539.3486328125,263.0,378.29998779296875,280.20001220703125,1072.0,898.5911254882812,3913.790771484375,4348.451171875,5361.69580078125,2354.50390625,261.8847961425781,893.3630981445312,86.70999908447266,263.1499938964844,282.2748718261719,368.24560546875,81.40550994873047,2580.7587890625,215.12648010253906,213.89805603027344,,1161.0467529296875,226.99998474121094,385.2586364746094,50.53293228149414,,55.724281311035156,4957.81201171875,72.34461975097656,265.8999938964844,91.66000366210938,2523.821533203125,573.2000122070312
2025-06-12,2133.345458984375,554.316650390625,3298.923095703125,205.6999969482422,162.8000030517578,72.5999984741211,343.1000061035156,672.7185668945312,302.56610107421875,818.475830078125,11028.1025390625,1884.8638916015625,53.52000045776367,323.88604736328125,,76.76000213623047,73.95439910888672,380.54241943359375,185.37506103515625,,2579.474609375,41.880001068115234,,241.15118408203125,1969.96826171875,4705.62646484375,30.09418296813965,7.576685428619385,13.246964454650879,279.5699462890625,,3768.515625,53.52688980102539,19770.0,4058.859619140625,1549.068115234375,3119.77734375,875.0625610351562,35.29342269897461,4187.09912109375,2890.9208984375,277.4654541015625,4.699124336242676,77.29740905761719,276.964599609375,253.2405242919922,76.80809020996094,583.4000244140625,11084.4306640625,11782.6015625,51.65999984741211,464.8377380371094,,370.78704833984375,137.28839111328125,85.44000244140625,95.174072265625,516.9014892578125,12619.3115234375,263.5,375.75,277.0,1050.5,892.79248046875,3914.790771484375,4299.9794921875,5374.18896484375,2329.562255859375,264.5046081542969,887.3633422851562,87.68000030517578,261.1499938964844,283.6742248535156,368.24560546875,82.19491577148438,2613.7490234375,212.82540893554688,211.27294921875,,1156.0487060546875,227.36363220214844,391.5579833984375,51.6558952331543,,55.68518829345703,4974.91845703125,73.3843994140625,265.8999938964844,90.87999725341797,2501.8232421875,564.0
2025-06-13,2113.346923828125,556.9133911132812,3298.923095703125,200.0,161.5800018310547,70.9000015258789,341.6000061035156,660.7874145507812,299.88848876953125,815.67626953125,10984.1103515625,1938.8599853515625,52.439998626708984,319.2369689941406,,75.30000305175781,72.79402160644531,386.1900634765625,183.9756317138672,,2553.479736328125,41.619998931884766,,237.71543884277344,1949.473876953125,4659.6298828125,29.764860153198242,7.536087512969971,13.384614944458008,273.4102783203125,,3747.518310546875,52.88386535644531,19695.0,4013.123291015625,1511.078857421875,3111.77783203125,866.0670166015625,35.14952850341797,4122.11279296875,2907.914794921875,273.6331787109375,4.660931587219238,76.07744598388672,273.9649963378906,252.84060668945312,76.4881362915039,568.7999877929688,11044.4326171875,12268.28125,50.81999969482422,457.45147705078125,,374.28692626953125,135.2504425048828,84.25,94.29095458984375,513.1036376953125,12764.2470703125,255.0,371.04998779296875,273.5,1014.5,887.3937377929688,3894.791748046875,4285.98779296875,5305.4755859375,2289.6552734375,261.69073486328125,869.9639892578125,86.80000305175781,254.75,286.67291259765625,355.65087890625,81.46327209472656,2630.244384765625,210.47535705566406,203.20315551757812,,1145.052978515625,224.54544067382812,398.15728759765625,51.71250915527344,,54.87405014038086,4955.6728515625,73.684326171875,264.6000061035156,88.83999633789062,2515.822021484375,561.2000122070312
2025-06-16,2128.845703125,567.8998413085938,3334.911376953125,201.3000030517578,162.02000427246094,69.80000305175781,343.8999938964844,666.2557983398438,302.16943359375,812.0768432617188,10816.138671875,1927.86083984375,52.7599983215332,325.5357360839844,,74.05999755859375,74.94071197509766,382.54156494140625,184.9252471923828,,2552.480224609375,42.0,,241.52259826660156,1905.4857177734375,4715.62548828125,30.249156951904297,7.538920879364014,13.376968383789062,280.1660461425781,,3817.509521484375,53.29334259033203,20030.0,3989.7685546875,1485.0860595703125,3151.77490234375,875.1624755859375,35.25373077392578,4117.1142578125,2935.904296875,276.4202880859375,4.770674705505371,75.49746704101562,275.36480712890625,256.33978271484375,77.14804077148438,567.0,11109.4287109375,11991.4443359375,50.41999816894531,463.3505859375,,374.5869445800781,137.2386932373047,83.05000305175781,93.52427673339844,523.097900390625,12584.328125,253.10000610351562,370.20001220703125,281.5,1015.5,903.9898681640625,3946.7890625,4300.4794921875,5295.06396484375,2300.629638671875,255.09266662597656,885.3634033203125,85.87999725341797,257.45001220703125,285.47344970703125,361.0486755371094,81.67506408691406,2624.74609375,211.50350952148438,208.06446838378906,,1179.53955078125,226.36363220214844,394.0577087402344,51.44828796386719,,56.76019287109375,4952.4658203125,75.62391662597656,262.8999938964844,89.30000305175781,2535.82080078125,562.7999877929688
2025-06-17,2116.3466796875,556.3141479492188,3326.9140625,197.5500030517578,160.74000549316406,70.05999755859375,338.79998779296875,662.1793212890625,296.715087890625,801.87841796875,10660.166015625,1930.860595703125,52.20000076293945,321.68646240234375,,73.44000244140625,73.46124267578125,388.8889465332031,188.1239471435547,,2545.481689453125,41.630001068115234,,237.62257385253906,1912.4837646484375,4749.623046875,29.609886169433594,7.522870063781738,13.52800178527832,274.50311279296875,,3810.51025390625,52.79280090332031,19875.0,3995.607177734375,1479.587646484375,3129.776611328125,862.9686279296875,34.668235778808594,4090.119873046875,2925.907958984375,273.3345642089844,4.642077445983887,74.5574951171875,272.5651550292969,253.2405242919922,75.72825622558594,559.7999877929688,10904.439453125,11738.890625,49.525001525878906,456.7574768066406,,371.3870544433594,135.4989776611328,82.77999877929688,92.7479019165039,517.7010498046875,12474.3779296875,244.5,369.0,276.20001220703125,1014.5,897.7913208007812,3905.791259765625,4250.0087890625,5326.2978515625,2288.65771484375,253.83128356933594,890.5631103515625,84.8499984741211,256.04998779296875,285.8732604980469,363.4476623535156,81.61730194091797,2662.2353515625,209.54513549804688,209.62010192871094,,1155.548828125,223.99998474121094,396.1575012207031,52.38250732421875,,54.70791244506836,4937.49658203125,74.924072265625,260.70001220703125,88.45999908447266,2529.821044921875,557.4000244140625
