Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,AIG,AMD,AMGN,AMZN,ANET,AON,APD,AVGO,AXP,BAC,BDX,BKNG,BLK,BRK-B,BSX,CAT,CB,CDNS,CI,CME,COST,CRM,CSCO,CTAS,CVX,DE,DUK,ECL,EMR,EOG,ETN,FCX,FDX,GE,GILD,GOOG,GOOGL,GS,HCA,HD,IBM,ICE,INTU,ISRG,ITW,JNJ,JPM,KLAC,KO,LIN,LLY,LRCX,MA,MCD,MCHP,MCO,MDLZ,META,MMC,MO,MRK,MSFT,MSI,NFLX,NOC,NOW,NSC,NVDA,ORLY,PANW,PEP,PG,PH,PLD,QCOM,REGN,RTX,SCHW,SLB,SNPS,SO,SPGI,SPY,SYK,TGT,TMO,TSLA,TXN,UNH,V,VRTX,WM,WMT,XOM,ZTS
2025-02-05,231.20697021484375,185.5262908935547,129.62770080566406,394.31280517578125,437.6300048828125,205.75201416015625,71.42166137695312,112.01000213623047,296.0550842285156,236.1699981689453,115.48999786376953,380.7878723144531,322.47650146484375,229.4410400390625,316.15545654296875,45.784767150878906,187.3807830810547,186.16452026367188,988.6178588867188,473.7300109863281,104.97000122070312,353.9794006347656,270.2301025390625,302.6499938964844,285.82806396484375,231.58627319335938,1036.0509033203125,345.6733093261719,60.75657272338867,199.5047607421875,144.79562377929688,460.0226745605469,108.9576644897461,246.5069122314453,122.20088195800781,123.13562774658203,311.13055419921875,36.17671585083008,245.5801239013672,203.12493896484375,96.39247131347656,192.4148406982422,190.4495086669922,629.2295532226562,333.8259582519531,401.0724792480469,255.2132110595703,158.38848876953125,584.2948608398438,590.9000244140625,246.4567108154297,149.3017578125,264.9963073730469,751.7393798828125,60.89242172241211,446.1734313964844,834.5519409179688,81.09922790527344,563.0390014648438,280.6787414550781,51.55952453613281,491.0263366699219,55.19340515136719,702.0532836914062,,48.25495529174805,85.78567504882812,409.3293151855469,474.56744384765625,101.11100006103516,462.7957763671875,205.41200256347656,246.1371307373047,124.78910827636719,89.8826675415039,186.85000610351562,138.8226318359375,164.49578857421875,680.9490966796875,113.77891540527344,170.91226196289062,711.9105224609375,126.37627410888672,80.60722351074219,39.59954071044922,528.4199829101562,80.52176666259766,509.3114929199219,595.5803833007812,394.3658752441406,128.1931915283203,579.7545776367188,378.1700134277344,176.03134155273438,522.7716064453125,346.26153564453125,488.44000244140625,220.5965576171875,101.28069305419922,105.28823852539062,173.15087890625
2025-02-06,231.95291137695312,186.70669555664062,125.85842895507812,383.51068115234375,435.3999938964844,203.8200225830078,72.58964538574219,110.16000366210938,286.40814208984375,238.8300018310547,115.2699966430664,383.10809326171875,317.6173400878906,228.80809020996094,315.7806396484375,46.39704895019531,173.73208618164062,189.34634399414062,980.9389038085938,477.2200012207031,105.0199966430664,360.4897766113281,270.3093566894531,302.9100036621094,279.9031677246094,234.2410125732422,1044.10791015625,328.6643371582031,60.465267181396484,202.16677856445312,143.7639923095703,457.3669128417969,109.58924102783203,246.8227996826172,124.8650894165039,122.15208435058594,311.7226867675781,36.64026641845703,251.76800537109375,204.59439086914062,94.83511352539062,192.42477416992188,190.71829223632812,641.6785278320312,321.6356201171875,401.4020080566406,245.6560516357422,165.26809692382812,586.2217407226562,588.5,247.2806854248047,148.16285705566406,271.3363342285156,754.3834228515625,61.123958587646484,453.0376281738281,862.486572265625,81.9801025390625,563.9041137695312,286.0527038574219,51.18367004394531,497.9583435058594,55.577823638916016,709.144775390625,,48.310020446777344,84.23585510253906,411.8350524902344,475.6329345703125,101.56800079345703,457.1227722167969,204.66000366210938,245.1331329345703,128.63784790039062,88.71600341796875,187.3699951171875,138.52719116210938,164.3692626953125,683.6477661132812,113.54901885986328,164.55625915527344,717.2246704101562,126.00447082519531,82.34993743896484,38.86207580566406,533.1799926757812,80.4449691772461,514.0552978515625,597.6503295898438,391.3816223144531,127.69068908691406,570.128173828125,374.32000732421875,177.6696014404297,513.3099975585938,344.31939697265625,481.1600036621094,220.7437744140625,101.66620635986328,103.89883422851562,171.6230926513672
2025-02-07,226.39328002929688,184.41363525390625,126.69278717041016,382.16412353515625,433.07000732421875,201.2505645751953,72.69670104980469,107.55999755859375,282.330078125,229.14999389648438,118.47000122070312,384.8905944824219,300.494140625,222.3896942138672,312.44677734375,46.06660842895508,175.75071716308594,193.61521911621094,966.7308959960938,472.739990234375,105.25,358.94110107421875,267.614990234375,299.67999267578125,279.3963928222656,234.64353942871094,1038.120849609375,323.7166442871094,60.465267181396484,199.95999145507812,144.4454345703125,457.97674560546875,110.03900146484375,244.2265167236328,121.81887817382812,121.978515625,308.95928955078125,37.695587158203125,249.1508026123047,203.81993103027344,92.90048217773438,186.2830352783203,184.48707580566406,639.4168701171875,319.1777648925781,394.8211364746094,244.58984375,164.4303436279297,574.9482421875,582.97998046875,247.73629760742188,147.7864532470703,270.2584228515625,740.4012451171875,61.58701705932617,447.50103759765625,870.3546142578125,81.48522186279297,559.5194091796875,285.994384765625,50.00791931152344,498.4139099121094,56.17367935180664,711.6646118164062,,48.328372955322266,83.49921417236328,405.8232116699219,472.8803405761719,101.39299774169922,459.1117248535156,201.6580047607422,244.12371826171875,129.79745483398438,87.78333282470703,193.94000244140625,137.7933349609375,163.4835662841797,677.6730346679688,112.40912628173828,163.2345428466797,705.2357177734375,125.1923599243164,81.89702606201172,38.968814849853516,525.8200073242188,81.20343017578125,514.1443481445312,592.1797485351562,386.76690673828125,124.53350830078125,568.8937377929688,361.6199951171875,174.49000549316406,510.39495849609375,344.85443115234375,469.32000732421875,220.73397827148438,99.98577117919922,104.33960723876953,168.9716796875
2025-02-10,226.66209411621094,184.16204833984375,128.8915252685547,383.0651550292969,451.1000061035156,200.9073028564453,73.08602905273438,110.4800033569336,283.5323486328125,233.13999938964844,120.2300033569336,383.98443603515625,300.6005554199219,232.44749450683594,306.025634765625,45.357139587402344,175.52133178710938,194.64559936523438,960.4064331054688,470.1700134277344,106.18000030517578,358.2900695800781,264.0686950683594,305.6300048828125,285.3505859375,231.7491912841797,1056.1318359375,325.0777893066406,60.98961639404297,201.85012817382812,147.42672729492188,462.2850646972656,110.62274169921875,242.78526306152344,124.15006256103516,125.89339447021484,315.7000732421875,37.932289123535156,251.24264526367188,203.7603759765625,92.35879516601562,187.3381805419922,185.6118927001953,634.181884765625,315.4216003417969,401.2372741699219,243.22381591796875,164.71617126464844,582.8843994140625,595.7000122070312,249.72352600097656,148.86744689941406,265.5941162109375,744.12451171875,62.2719612121582,453.2146911621094,861.0100708007812,82.87086486816406,562.2437133789062,299.7159118652344,50.16211700439453,499.33489990234375,56.25056457519531,714.533203125,,49.411312103271484,82.65731811523438,408.2695617675781,475.2975158691406,102.76000213623047,464.7847900390625,204.36199951171875,248.3671875,133.5262451171875,87.33466339111328,196.39999389648438,137.5741424560547,163.05532836914062,674.4230346679688,114.43985748291016,166.5388641357422,685.7274780273438,125.48589324951172,79.91802978515625,39.9876708984375,531.3300170898438,82.0962905883789,510.3315734863281,596.2013549804688,387.95269775390625,124.46712493896484,550.36767578125,350.7300109863281,174.79051208496094,516.5348510742188,348.0352783203125,469.9700012207031,221.89202880859375,101.73539733886719,106.33268737792969,169.44479370117188
2025-02-11,231.61053466796875,185.60369873046875,129.01913452148438,386.154296875,458.82000732421875,199.53433227539062,73.90361022949219,111.0999984741211,285.3309020996094,232.75999450683594,116.83999633789062,382.5903015136719,299.57452392578125,232.44749450683594,305.34503173828125,45.4737663269043,175.49839782714844,194.0054168701172,962.9888916015625,472.6099853515625,105.9800033569336,357.3135070800781,265.4356994628906,303.8699951171875,287.7088317871094,231.68209838867188,1052.5714111328125,322.2959289550781,60.620628356933594,203.26527404785156,149.00726318359375,466.5343322753906,111.66580200195312,257.879150390625,124.3067855834961,127.56155395507812,312.37408447265625,37.0742301940918,254.19064331054688,207.3347930908203,92.9972152709961,186.21336364746094,184.46719360351562,630.9744873046875,320.8427734375,403.53424072265625,248.5220947265625,164.5387420654297,581.9307861328125,591.6500244140625,250.76077270507812,150.6916046142578,269.4646911621094,751.2145385742188,65.21431732177734,453.0966491699219,857.165283203125,82.40568542480469,561.4581909179688,301.45538330078125,50.67289733886719,507.61370849609375,58.09579086303711,716.9235229492188,,49.42048645019531,82.791259765625,407.4970397949219,468.21380615234375,100.80799865722656,464.2654724121094,201.80999755859375,251.32688903808594,132.7565155029297,88.26266479492188,195.49000549316406,138.80357360839844,164.90457153320312,674.7698364257812,116.64301300048828,167.15115356445312,660.9945678710938,126.3273696899414,81.91671752929688,40.54076385498047,529.1400146484375,82.99877166748047,535.2984619140625,596.65478515625,385.8577880859375,125.57640075683594,542.7720947265625,328.5,173.76295471191406,517.0674438476562,348.1147155761719,455.2200012207031,222.539794921875,101.29058074951172,107.00343322753906,171.7906494140625
2025-02-12,235.84210205078125,186.7357177734375,128.08663940429688,384.9859313964844,462.760009765625,201.172119140625,74.80878448486328,111.72000122070312,283.7919921875,228.92999267578125,109.63999938964844,385.1195983886719,300.406982421875,233.74305725097656,302.21826171875,44.91007995605469,172.6922149658203,198.79046630859375,948.8685302734375,471.7300109863281,105.7699966430664,347.2618103027344,262.5729675292969,294.04998779296875,285.2239074707031,238.60169982910156,1059.314453125,324.0047607421875,60.71772766113281,202.4834747314453,146.6033172607422,468.75732421875,111.35958862304688,258.6688537597656,121.94620513916016,124.23487091064453,305.8307189941406,37.439151763916016,255.5430450439453,208.14894104003906,99.93283081054688,184.5808563232422,182.76504516601562,632.6903076171875,309.5940246582031,394.59832763671875,249.60516357421875,164.16419982910156,572.6538696289062,589.6099853515625,248.21127319335938,149.85189819335938,269.91546630859375,743.2233276367188,66.28514099121094,450.95281982421875,865.06298828125,80.73302459716797,561.3587646484375,298.9190368652344,51.89683151245117,500.5331115722656,58.23994827270508,722.4812622070312,,48.95244598388672,81.95894622802734,405.1200256347656,460.6368408203125,102.73100280761719,461.3457336425781,196.47999572753906,248.83761596679688,131.0970458984375,88.28666687011719,196.72999572753906,137.23104858398438,165.05056762695312,672.2034912109375,114.72721862792969,165.49896240234375,659.4052124023438,124.04757690429688,81.01091003417969,40.220550537109375,509.7099914550781,83.34439086914062,526.3853149414062,594.7327270507812,381.065185546875,121.91419982910156,535.5745849609375,336.510009765625,174.48031616210938,510.7532958984375,348.8789367675781,453.20001220703125,223.17771911621094,102.41746520996094,103.78404998779297,171.38656616210938
2025-02-13,240.4818878173828,187.17112731933594,129.3626708984375,385.67901611328125,459.2200012207031,205.30087280273438,74.36107635498047,111.80999755859375,285.62908935546875,230.3699951171875,109.75,388.65478515625,305.0628967285156,233.1991424560547,303.30328369140625,45.026710510253906,172.04991149902344,198.41770935058594,955.2904052734375,480.489990234375,106.13999938964844,348.8992614746094,265.2177734375,296.1600036621094,292.1720275878906,239.70382690429688,1070.990478515625,327.71063232421875,61.98976135253906,203.84915161132812,147.5308380126953,458.58660888671875,109.04377746582031,262.0647277832031,122.72980499267578,124.40843963623047,303.7877502441406,39.66814041137695,256.00030517578125,206.87803649902344,102.49620819091797,187.0196533203125,185.2834014892578,632.6416015625,319.04888916015625,399.72528076171875,252.9031982421875,166.14527893066406,579.9642333984375,591.3900146484375,252.12759399414062,151.77259826660156,270.7679748535156,756.8193359375,67.04727935791016,453.4015197753906,863.9630737304688,82.44528198242188,563.0589599609375,301.2707824707031,52.29195785522461,522.359130859375,58.77813720703125,725.6486206054688,,49.209407806396484,80.7630844116211,406.60565185546875,459.7982177734375,104.36900329589844,445.86492919921875,197.89599609375,252.08148193359375,135.24566650390625,89.04533386230469,201.8800048828125,137.7933349609375,166.45211791992188,687.4624633789062,115.80965423583984,167.306640625,669.7454223632812,123.12783813476562,80.31185913085938,40.83186721801758,528.2899780273438,83.31560516357422,537.0910034179688,601.0115356445312,383.77276611328125,122.94689178466797,530.2388916015625,355.94000244140625,175.26553344726562,514.4140014648438,352.98822021484375,462.5799865722656,223.3740234375,103.84088134765625,104.53813934326172,162.56488037109375
2025-02-14,243.53854370117188,186.60992431640625,128.20440673828125,384.1641540527344,460.1600036621094,210.4691925048828,72.35604095458984,113.0999984741211,282.303466796875,228.67999267578125,106.87000274658203,385.3685607910156,305.99212646484375,230.46957397460938,306.7949523925781,45.63898468017578,171.8893280029297,199.83193969726562,949.0731811523438,479.5899963378906,106.11000061035156,348.5244140625,262.0281066894531,295.19000244140625,284.86334228515625,235.2664794921875,1066.0078125,324.4220886230469,62.98991012573242,202.4808807373047,148.65045166015625,472.357421875,107.78340911865234,261.3441162109375,121.32123565673828,124.68807220458984,305.1300048828125,38.928428649902344,260.5245056152344,206.7886962890625,100.67766571044922,186.0142822265625,184.37759399414062,643.9500732421875,313.38983154296875,396.8855895996094,254.9425048828125,164.31207275390625,583.4207763671875,595.5499877929688,250.20822143554688,150.7108917236328,271.0325622558594,743.4114990234375,66.43949127197266,449.4187316894531,838.0648803710938,81.90092468261719,561.5178833007812,299.84222412109375,53.737548828125,517.7642211914062,58.45137405395508,733.7261352539062,,48.906551361083984,79.41417694091797,404.515869140625,432.2626647949219,105.86000061035156,430.0314636230469,197.3260040283203,250.87606811523438,138.8045196533203,87.91999816894531,200.02999877929688,136.65919494628906,158.53924560546875,693.83349609375,115.76175689697266,167.38438415527344,669.0799560546875,119.77175903320312,79.36351776123047,40.511653900146484,522.530029296875,82.16350555419922,534.4863891601562,600.9819946289062,380.62054443359375,122.27754974365234,529.4523315429688,355.8399963378906,177.42724609375,506.9861145019531,351.18170166015625,459.0,223.5015869140625,102.84251403808594,104.64449310302734,155.26116943359375
2025-02-18,243.40911865234375,189.88021850585938,127.78234100341797,383.7284851074219,464.1099853515625,215.97096252441406,73.44615173339844,114.27999877929688,283.8935241699219,226.64999389648438,111.05999755859375,389.451416015625,306.8439636230469,226.00930786132812,308.5802917480469,45.2210807800293,172.1416778564453,203.69357299804688,952.91259765625,482.82000732421875,105.3499984741211,349.1952209472656,264.0984191894531,300.42999267578125,287.2313537597656,237.5378875732422,1050.2740478515625,326.82635498046875,62.71802520751953,202.00497436523438,149.4351348876953,493.34796142578125,107.09768676757812,262.8050842285156,122.96391296386719,126.25981903076172,309.0283508300781,38.76076126098633,260.2131652832031,208.5858154296875,101.80941772460938,184.9491729736328,182.92430114746094,655.2975463867188,313.8853759765625,390.88623046875,256.6891174316406,164.10507202148438,576.0308837890625,600.8900146484375,254.2214813232422,150.7887420654297,274.3250732421875,750.84814453125,66.61315155029297,458.1022033691406,850.8998413085938,85.69161987304688,565.3457641601562,296.2272033691406,55.76138687133789,514.5358276367188,58.797359466552734,713.5072021484375,,48.410972595214844,79.68204498291016,405.7142639160156,420.2657775878906,103.58499908447266,432.4417724609375,199.49600219726562,253.25753784179688,139.35433959960938,86.38800048828125,208.27999877929688,137.33587646484375,161.0113983154297,689.08740234375,116.20238494873047,168.75473022460938,675.4369506835938,121.09266662597656,80.48967742919922,41.38496017456055,525.0,83.16077423095703,538.527099609375,602.7463989257812,381.0454406738281,124.40985107421875,520.73193359375,354.1099853515625,180.75225830078125,484.92510986328125,354.080078125,462.1099853515625,224.11007690429688,102.58550262451172,106.48137664794922,154.23606872558594
2025-02-19,243.807373046875,190.9445343017578,129.69639587402344,386.3621826171875,456.989990234375,236.99728393554688,73.27095794677734,114.69000244140625,285.31878662109375,226.6300048828125,103.91999816894531,393.215576171875,306.8923034667969,226.2071075439453,305.6903076171875,44.71570587158203,173.9997100830078,202.4544219970703,961.1763916015625,483.7699890136719,105.66999816894531,348.2087707519531,263.9300537109375,274.0400085449219,289.6480712890625,240.31723022460938,1056.7486572265625,322.4250793457031,62.96076965332031,206.3675079345703,150.4590606689453,500.9317321777344,107.9669189453125,262.8248596191406,122.39340209960938,129.7215118408203,305.3865966796875,38.04077911376953,259.64886474609375,209.0028076171875,104.1309585571289,186.27308654785156,184.41741943359375,651.3590698242188,317.7010803222656,383.2489929199219,257.9087829589844,164.5584716796875,578.2656860351562,608.47998046875,256.01483154296875,153.61012268066406,273.6391296386719,767.1871337890625,67.5971450805664,454.40460205078125,860.677490234375,86.76054382324219,565.2363891601562,293.41876220703125,61.28355407714844,514.2288818359375,59.518150329589844,700.9577026367188,,48.95244598388672,81.89198303222656,410.79510498046875,433.19000244140625,104.33300018310547,424.69158935546875,197.42799377441406,244.07470703125,139.1844024658203,86.38666534423828,205.19000244140625,138.96559143066406,162.04312133789062,695.12158203125,116.50890350341797,170.29025268554688,681.0589599609375,122.70710754394531,81.01322937011719,40.92890167236328,500.9800109863281,83.73202514648438,537.4674072265625,604.1658935546875,383.9209899902344,125.02182006835938,528.466796875,360.55999755859375,190.31044006347656,494.90966796875,352.5911865234375,471.760009765625,224.27694702148438,102.80296325683594,106.63606262207031,154.39378356933594
2025-02-20,244.76321411132812,194.35995483398438,130.71725463867188,381.0353698730469,454.69000244140625,239.11563110351562,74.21507263183594,114.16999816894531,288.86749267578125,222.8800048828125,103.4000015258789,391.4231262207031,304.2110595703125,224.2390594482422,299.71295166015625,44.02568435668945,174.2826385498047,198.7952117919922,964.138671875,481.79998779296875,105.36000061035156,344.4110107421875,264.9701232910156,270.2300109863281,292.0355529785156,237.9883575439453,1029.1895751953125,316.3646545410156,62.79570388793945,204.1763153076172,151.9518585205078,487.6724548339844,109.2900619506836,263.9107666015625,122.70816040039062,130.8207550048828,304.7845764160156,38.4254264831543,261.19580078125,207.25534057617188,106.43315887451172,185.7853546142578,183.71066284179688,626.1196899414062,318.6326904296875,382.4833679199219,258.3185729980469,164.39089965820312,575.1766967773438,606.5700073242188,257.4107666015625,155.35159301757812,261.43927001953125,770.0390625,67.56820678710938,454.2374267578125,866.7028198242188,88.10658264160156,560.0463256835938,294.4974060058594,61.967803955078125,506.6531066894531,59.748802185058594,692.0633544921875,,49.86100769042969,83.88187408447266,412.9684753417969,428.68133544921875,102.4540023803711,429.2574157714844,193.5959930419922,244.42750549316406,140.06411743164062,87.49600219726562,198.80999755859375,142.1011505126953,162.74388122558594,689.08740234375,115.80965423583984,168.81304931640625,692.2379150390625,122.41357421875,80.83541870117188,41.33644104003906,493.9700012207031,85.02945709228516,530.2673950195312,601.65234375,381.83599853515625,122.51660919189453,535.4054565429688,354.3999938964844,197.71656799316406,486.5617980957031,347.8863830566406,480.3299865722656,224.86578369140625,96.09111785888672,108.27959442138672,155.16259765625
2025-02-21,244.48443603515625,195.52099609375,132.43502807617188,360.65887451171875,444.32000732421875,234.30035400390625,74.60440063476562,110.83999633789062,293.79296875,216.5800018310547,98.30000305175781,387.9278259277344,299.9617004394531,216.24818420410156,291.368408203125,43.54947280883789,173.90029907226562,197.70225524902344,949.365478515625,478.739990234375,104.48999786376953,335.4246826171875,264.7323913574219,258.3399963378906,292.1622619628906,238.5154266357422,1029.3885498046875,307.79058837890625,62.12570571899414,202.68907165527344,150.16241455078125,481.9576110839844,111.59832763671875,261.29473876953125,119.85562133789062,128.32333374023438,293.48419189453125,36.472599029541016,247.3119659423828,198.40872192382812,106.35576629638672,180.74850463867188,178.83322143554688,609.87841796875,313.59796142578125,373.4309997558594,255.1376495361328,165.45535278320312,561.6583862304688,591.7899780273438,256.1893310546875,157.9005889892578,258.93072509765625,746.936767578125,68.83197784423828,450.4021301269531,867.2587280273438,85.13735961914062,554.3094482421875,296.2077941894531,58.854957580566406,495.4232177734375,62.15143966674805,680.8182983398438,,50.52178192138672,85.62303924560547,405.108642578125,416.2404479980469,100.31500244140625,438.90838623046875,187.6820068359375,242.81045532226562,134.38595581054688,86.89399719238281,191.02999877929688,146.29461669921875,165.68321228027344,660.8584594726562,115.876708984375,160.77569580078125,696.5244750976562,121.24332427978516,79.46231079101562,40.501949310302734,474.8399963378906,85.59101104736328,528.2570190429688,591.3616333007812,378.2489318847656,118.82569885253906,530.1492919921875,337.79998779296875,195.81655883789062,451.6980895996094,345.94097900390625,484.239990234375,223.79603576660156,93.68907928466797,107.01311492919922,158.1590118408203
2025-02-24,246.0277099609375,197.45608520507812,132.4644775390625,360.31231689453125,444.4200134277344,232.4174041748047,76.47315216064453,108.11000061035156,300.2988586425781,212.7100067138672,92.69000244140625,390.5368347167969,299.477783203125,205.6365203857422,291.4966735839844,43.209312438964844,176.10247802734375,200.017333984375,928.4918823242188,498.4200134277344,104.38999938964844,334.31988525390625,270.86407470703125,252.9499969482422,293.3414306640625,237.44204711914062,1029.9554443359375,306.3202209472656,61.40715026855469,201.61830139160156,151.09063720703125,476.6164855957031,111.9556655883789,260.4259948730469,118.70478057861328,128.85365295410156,286.0624694824219,36.60081481933594,246.67955017089844,197.2966766357422,107.40047454833984,180.3602752685547,178.4251251220703,610.40478515625,316.7198791503906,370.6397399902344,255.51817321777344,165.99745178222656,563.4165649414062,591.010009765625,253.59141540527344,159.3015594482422,256.0889587402344,732.0198974609375,68.09879302978516,450.92333984375,874.9219970703125,82.48486328125,555.7909545898438,298.889892578125,59.06371307373047,496.0867004394531,62.814571380615234,665.4600219726562,,50.70532989501953,87.31636047363281,400.9306335449219,415.05657958984375,98.84700012207031,440.848388671875,185.51600646972656,239.22360229492188,130.23733520507812,87.6606674194336,190.38999938964844,146.62820434570312,165.98492431640625,653.0408325195312,115.64681243896484,156.56753540039062,709.3742065429688,123.3478012084961,79.14620208740234,40.298179626464844,470.0799865722656,86.06544494628906,528.0787353515625,588.6705932617188,383.3281555175781,120.25997924804688,533.1356811523438,330.5299987792969,194.5951385498047,446.9527282714844,347.2610168457031,481.6499938964844,225.41537475585938,92.59186553955078,107.57383728027344,162.939453125
2025-02-25,245.96795654296875,197.51412963867188,133.31846618652344,359.36181640625,443.4100036621094,230.75999450683594,76.9111557006836,103.95999908447266,306.02911376953125,212.8000030517578,92.87999725341797,395.9042663574219,307.1923828125,200.30596923828125,289.3365173339844,42.703941345214844,175.90365600585938,199.4132080078125,933.569091796875,499.82000732421875,100.72000122070312,337.713134765625,274.8363342285156,248.89999389648438,305.892822265625,240.38430786132812,1049.9061279296875,303.89605712890625,62.40729904174805,204.0672607421875,149.68392944335938,479.606689453125,113.27881622314453,262.28192138671875,117.76048278808594,126.62623596191406,283.7925109863281,36.255611419677734,249.54002380371094,197.85269165039062,107.88412475585938,176.5577850341797,174.6127471923828,599.4569702148438,330.0995178222656,381.1749267578125,251.49813842773438,168.74732971191406,551.8847045898438,573.739990234375,256.43170166015625,161.5878448486328,252.22813415527344,719.5145874023438,68.967041015625,459.73468017578125,895.1719970703125,79.4661636352539,560.7921142578125,301.95098876953125,58.422874450683594,497.9618835449219,63.3143196105957,654.8724975585938,,51.393638610839844,87.46942901611328,394.876953125,420.74920654296875,97.7239990234375,451.6947326660156,184.45799255371094,240.20361328125,126.5885238647461,89.77200317382812,188.00999450683594,149.07754516601562,168.03855895996094,651.1482543945312,117.4476547241211,156.68414306640625,719.5386352539062,125.22608947753906,78.03981018066406,39.79359817504883,457.95001220703125,86.99493408203125,528.2371826171875,585.7430419921875,385.679931640625,121.80902099609375,537.11767578125,302.79998779296875,193.85838317871094,455.5330810546875,349.4745178222656,480.3500061035156,226.4655303955078,96.56559753417969,106.08499908447266,166.11328125
2025-02-26,239.31695556640625,196.4208221435547,133.4558868408203,354.8072814941406,441.5,229.22027587890625,76.08383178710938,104.73999786376953,297.0604553222656,214.35000610351562,96.37999725341797,397.55731201171875,303.79486083984375,210.59127807617188,292.0588684082031,42.703941345214844,174.0226593017578,199.44174194335938,929.437255859375,494.1000061035156,101.55999755859375,337.93017578125,271.08203125,253.94000244140625,297.55120849609375,237.67205810546875,1026.34521484375,305.33660888671875,62.22280502319336,202.57009887695312,148.4590606689453,470.6852111816406,112.33232879638672,263.0519104003906,117.898193359375,125.19912719726562,293.4644775390625,37.42928695678711,249.18972778320312,200.17605590820312,106.84910583496094,173.89999389648438,171.9351043701172,602.2451171875,317.0568542480469,378.4515075683594,249.63442993164062,168.70787048339844,621.2937622070312,580.9299926757812,253.4072265625,158.65945434570312,253.59024047851562,732.9627685546875,68.3013916015625,453.89324951171875,908.284912109375,80.46580505371094,558.0479125976562,295.6829833984375,58.03449249267578,494.4297790527344,60.97895812988281,671.0078125,,50.338233947753906,85.50823211669922,396.6930847167969,420.5518798828125,99.00599670410156,445.6788024902344,188.39199829101562,237.22433471679688,131.23699951171875,88.69466400146484,189.5500030517578,144.3980255126953,166.72463989257812,654.5369873046875,117.01660919189453,157.53939819335938,703.0985107421875,125.19659423828125,77.74345397949219,39.3957633972168,470.4599914550781,85.92990112304688,525.0822143554688,586.0387573242188,387.1028747558594,118.60578918457031,530.8859252929688,290.79998779296875,192.1716766357422,448.95733642578125,348.025390625,479.1000061035156,224.44378662109375,95.09274291992188,105.82395935058594,162.62403869628906
2025-02-27,236.27024841308594,198.3656005859375,133.36753845214844,353.3419189453125,437.19000244140625,219.5309295654297,77.56327056884766,99.51000213623047,296.5174865722656,208.74000549316406,91.56999969482422,402.30731201171875,302.4010314941406,195.61827087402344,290.1847839355469,42.878875732421875,171.39996337890625,194.8297882080078,920.7837524414062,502.4100036621094,100.80000305175781,335.38519287109375,279.036376953125,248.55999755859375,295.19293212890625,239.45468139648438,1016.1410522460938,292.98724365234375,61.960628509521484,201.63812255859375,149.9231719970703,472.6820068359375,111.92669677734375,263.75274658203125,118.03590393066406,125.94161224365234,286.5855407714844,36.906558990478516,251.5442657470703,199.99732971191406,108.32908630371094,169.43057250976562,167.72459411621094,592.7206420898438,318.07769775390625,378.2479248046875,247.08773803710938,168.3826446533203,596.372802734375,563.77001953125,253.15513610839844,159.29180908203125,253.84495544433594,693.89892578125,68.3689193725586,452.644287109375,898.5072631835938,75.38843536376953,561.5775146484375,301.20269775390625,55.4614372253418,488.9828796386719,61.488319396972656,655.609619140625,,50.54931640625,86.65625,389.5477600097656,423.787841796875,96.30699920654297,450.67572021484375,184.19200134277344,237.34193420410156,120.11064910888672,90.23066711425781,187.5,144.8841094970703,167.37673950195312,648.9981689453125,117.60091400146484,150.09490966796875,698.961181640625,128.35328674316406,77.47673797607422,39.69656753540039,454.7099914550781,85.4845199584961,521.2326049804688,576.6844482421875,384.2964782714844,117.13324737548828,520.8712158203125,281.95001220703125,185.444091796875,453.7705383300781,353.097412109375,474.5,225.34671020507812,95.67595672607422,106.49105072021484,162.61416625976562
2025-02-28,240.79054260253906,202.24542236328125,135.46810913085938,345.0546569824219,438.55999755859375,225.62110900878906,80.7265396118164,99.86000061035156,298.6893310546875,212.27999877929688,93.05000305175781,407.4058837890625,306.0211486816406,197.23028564453125,296.8525695800781,44.80318069458008,172.447509765625,198.707275390625,952.834716796875,513.8300170898438,103.79000091552734,339.2816162109375,282.7906799316406,250.5,300.9716796875,243.2115936279297,1042.89453125,295.91815185546875,62.25193786621094,205.7329559326172,151.7891845703125,472.9180603027344,113.47197723388672,265.559326171875,119.61955261230469,122.40278625488281,289.48712158203125,36.40355682373047,255.7862548828125,205.50784301757812,110.57324981689453,171.43136596679688,169.49639892578125,609.6597290039062,303.5682373046875,384.3829650878906,246.31690979003906,170.73825073242188,609.7024536132812,573.1500244140625,255.89852905273438,160.54685974121094,259.3324890136719,703.506103515625,68.6969223022461,459.3019714355469,913.8637084960938,75.95259094238281,573.0015258789062,299.62841796875,57.15091323852539,499.9858703613281,61.728580474853516,665.5297241210938,,51.25597381591797,88.25391387939453,393.973876953125,434.31475830078125,98.05599975585938,452.4099426269531,185.95199584960938,240.8406219482422,124.87908172607422,91.57599639892578,190.42999267578125,146.26600646972656,169.19679260253906,662.3843994140625,118.70249938964844,152.7480926513672,694.9430541992188,130.78231811523438,78.56336975097656,40.424320220947266,457.2799987792969,86.93685913085938,529.5467529296875,585.6839599609375,381.61859130859375,118.7970199584961,526.5753784179688,292.9800109863281,189.99053955078125,459.9684753417969,360.015625,479.7900085449219,228.4578399658203,97.47500610351562,107.63184356689453,164.84178161621094
